username,anime_id,anime_title,status,score,num_episodes_watched,updated_at
Tanuki,1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,plan_to_watch,0,0,2007-09-29T23:43:21+00:00
Tanuki,1487,.hack//Unison,plan_to_watch,0,0,2007-09-29T23:43:14+00:00
Tanuki,49,Aa! Megami-sama!,plan_to_watch,0,0,2007-10-02T09:24:44+00:00
Tanuki,1003,Aa! Megami-sama! (TV) Specials,plan_to_watch,0,0,2007-10-02T09:25:36+00:00
Tanuki,304,Aa! Megami-sama! Movie,plan_to_watch,0,0,2007-10-02T09:24:50+00:00
Tanuki,880,Aa! Megami-sama! Sorezore no Tsubasa,on_hold,0,2,2007-10-02T09:24:17+00:00
Tanuki,2198,Aa! Megami-sama! Sorezore no Tsubasa Specials,plan_to_watch,0,0,2007-10-02T09:25:23+00:00
Tanuki,3090,Aa! Megami-sama! Tatakau Tsubasa,plan_to_watch,0,0,2007-10-02T09:25:15+00:00
Tanuki,303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,plan_to_watch,0,0,2007-10-02T09:25:06+00:00
Tanuki,53,Ai Yori Aoshi,plan_to_watch,0,0,2007-10-02T09:26:02+00:00
Tanuki,394,Ai Yori Aoshi: Enishi,plan_to_watch,0,0,2007-10-02T09:26:07+00:00
Tanuki,101,Air,plan_to_watch,0,0,2007-09-29T22:56:48+00:00
Tanuki,713,Air Movie,plan_to_watch,0,0,2007-10-02T09:26:48+00:00
Tanuki,102,Aishiteruze Baby★★,plan_to_watch,0,0,2007-10-02T11:43:29+00:00
Tanuki,4744,Akaneiro ni Somaru Saka,dropped,3,6,2009-10-20T03:31:51+00:00
Tanuki,22729,Aldnoah.Zero,on_hold,0,3,2019-04-19T13:33:53+00:00
Tanuki,9062,Angel Beats! Specials,on_hold,5,1,2019-04-19T13:33:50+00:00
Tanuki,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,on_hold,0,6,2012-10-31T10:37:21+00:00
Tanuki,54,Appleseed (Movie),plan_to_watch,0,0,2007-10-02T09:29:38+00:00
Tanuki,1961,Arashi no Yoru ni,plan_to_watch,0,0,2007-10-02T09:33:32+00:00
Tanuki,962,Aria the Natural,on_hold,0,4,2009-02-10T08:55:40+00:00
Tanuki,3297,Aria the Origination,plan_to_watch,0,0,2008-01-18T01:13:33+00:00
Tanuki,2563,Aria the OVA: Arietta,plan_to_watch,0,0,2007-10-02T09:32:22+00:00
Tanuki,2212,Bakuretsu Tenshi: Infinity Special,plan_to_watch,0,0,2007-10-02T11:29:36+00:00
Tanuki,22789,Barakamon,on_hold,0,3,2019-04-19T13:33:48+00:00
Tanuki,750,Binchou-tan,plan_to_watch,0,0,2007-10-02T11:46:35+00:00
Tanuki,68,Black Cat (TV),on_hold,0,0,2010-01-17T06:27:45+00:00
Tanuki,2589,Black Cat (TV): Toozakaru Neko,plan_to_watch,0,0,2007-10-02T13:22:05+00:00
Tanuki,889,Black Lagoon,plan_to_watch,0,0,2007-09-29T23:07:26+00:00
Tanuki,1519,Black Lagoon: The Second Barrage,plan_to_watch,0,0,2007-09-29T23:07:30+00:00
Tanuki,150,Blood+,on_hold,0,16,2012-10-31T10:42:26+00:00
Tanuki,405,Blood: The Last Vampire,plan_to_watch,0,0,2007-10-02T11:47:25+00:00
Tanuki,2964,Blue Drop: Tenshi-tachi no Gikyoku,on_hold,0,0,2010-10-14T09:57:53+00:00
Tanuki,1690,Bokura no,plan_to_watch,0,0,2007-10-02T12:57:04+00:00
Tanuki,357,Bokusatsu Tenshi Dokuro-chan,plan_to_watch,0,0,2007-10-02T09:38:40+00:00
Tanuki,2131,Bokusatsu Tenshi Dokuro-chan 2,plan_to_watch,0,0,2007-10-02T09:38:47+00:00
Tanuki,694,Canvas 2: Nijiiro no Sketch,plan_to_watch,0,0,2007-10-02T13:56:52+00:00
Tanuki,695,Canvas: Sepia-iro no Motif,plan_to_watch,0,0,2007-10-02T13:56:49+00:00
Tanuki,3841,Chi's Sweet Home,on_hold,0,20,2009-02-09T11:53:57+00:00
Tanuki,59,Chobits,plan_to_watch,0,0,2007-09-29T22:28:22+00:00
Tanuki,1219,Chocotto Sister,plan_to_watch,0,0,2007-10-02T13:53:47+00:00
Tanuki,1844,Clamp Gakuen Tanteidan,plan_to_watch,0,0,2007-10-02T12:59:23+00:00
Tanuki,1723,Clannad Movie,plan_to_watch,0,0,2007-10-02T13:00:09+00:00
Tanuki,9479,Coppelion,on_hold,0,2,2019-04-19T13:33:45+00:00
Tanuki,1,Cowboy Bebop,on_hold,0,6,2010-10-14T10:00:13+00:00
Tanuki,62,D.C.: Da Capo,plan_to_watch,0,0,2007-10-02T11:48:42+00:00
Tanuki,2595,D.C.II: Da Capo II,plan_to_watch,0,0,2007-10-02T13:00:34+00:00
Tanuki,291,D.C.S.S: Da Capo Second Season,plan_to_watch,0,0,2007-10-02T13:00:27+00:00
Tanuki,61,D.N.Angel,on_hold,0,4,2010-10-14T10:00:02+00:00
Tanuki,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,on_hold,0,6,2013-09-26T03:59:18+00:00
Tanuki,2025,Darker than Black: Kuro no Keiyakusha,plan_to_watch,0,0,2007-10-02T11:57:25+00:00
Tanuki,1535,Death Note,plan_to_watch,0,0,2007-09-29T22:37:09+00:00
Tanuki,2994,Death Note: Rewrite,plan_to_watch,0,0,2007-10-02T13:00:57+00:00
Tanuki,1826,Deltora Quest,on_hold,6,7,2007-10-08T05:32:57+00:00
Tanuki,1221,Demashita! Powerpuff Girls Z,on_hold,5,16,2010-10-14T10:00:22+00:00
Tanuki,293,Di Gi Charat,plan_to_watch,0,0,2007-10-02T09:48:53+00:00
Tanuki,1132,Digimon Frontier,plan_to_watch,0,0,2007-10-02T12:22:20+00:00
Tanuki,3031,Digimon Frontier: Ornismon Fukkatsu!!,plan_to_watch,0,0,2007-10-02T12:22:28+00:00
Tanuki,859,Digimon Savers,on_hold,5,14,2007-10-02T12:22:45+00:00
Tanuki,2606,Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,plan_to_watch,0,0,2007-10-02T12:22:50+00:00
Tanuki,874,Digimon Tamers,on_hold,0,8,2010-07-03T08:19:09+00:00
Tanuki,2123,Digimon X-Evolution,plan_to_watch,0,0,2007-10-02T12:24:11+00:00
Tanuki,10444,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,on_hold,0,6,2012-10-31T10:41:54+00:00
Tanuki,6746,Durarara!!,on_hold,0,13,2012-10-31T10:42:38+00:00
Tanuki,4789,ef: A Tale of Melodies.,on_hold,0,3,2009-02-10T08:55:45+00:00
Tanuki,345,Eikoku Koi Monogatari Emma,plan_to_watch,0,0,2007-09-29T23:12:01+00:00
Tanuki,2517,Eikoku Koi Monogatari Emma: Intermission,plan_to_watch,0,0,2007-09-29T23:12:05+00:00
Tanuki,2035,Eikoku Koi Monogatari Emma: Molders-hen,plan_to_watch,0,0,2007-09-29T23:12:09+00:00
Tanuki,393,Escaflowne,plan_to_watch,0,0,2007-09-29T23:00:02+00:00
Tanuki,2759,Evangelion Movie 1: Jo,plan_to_watch,0,0,2007-09-29T23:10:58+00:00
Tanuki,15883,Fantasista Doll,plan_to_watch,0,1,2013-07-08T14:52:07+00:00
Tanuki,356,Fate/stay night,plan_to_watch,0,0,2007-09-29T22:17:14+00:00
Tanuki,22265,Free! Eternal Summer,on_hold,0,3,2019-04-19T13:33:43+00:00
Tanuki,5684,Fresh Precure!,on_hold,0,26,2012-10-31T10:42:46+00:00
Tanuki,6527,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,plan_to_watch,0,0,2010-06-20T15:06:26+00:00
Tanuki,38680,Fruits Basket 1st Season,watching,0,1,2019-05-07T06:08:23+00:00
Tanuki,71,Full Metal Panic!,plan_to_watch,0,0,2007-09-29T22:57:25+00:00
Tanuki,73,Full Metal Panic! The Second Raid,plan_to_watch,0,0,2007-09-29T22:57:30+00:00
Tanuki,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,plan_to_watch,0,0,2007-09-29T22:57:34+00:00
Tanuki,72,Full Metal Panic? Fumoffu,plan_to_watch,0,0,2007-09-29T22:57:39+00:00
Tanuki,122,Full Moon wo Sagashite,plan_to_watch,0,0,2007-10-02T09:54:42+00:00
Tanuki,121,Fullmetal Alchemist,on_hold,6,31,2007-09-29T22:58:27+00:00
Tanuki,908,Fullmetal Alchemist: Premium Collection,plan_to_watch,0,0,2007-10-02T09:55:28+00:00
Tanuki,664,Fullmetal Alchemist: Reflections,plan_to_watch,0,0,2007-10-02T09:55:08+00:00
Tanuki,430,Fullmetal Alchemist: The Conqueror of Shamballa,plan_to_watch,0,0,2007-10-02T09:55:13+00:00
Tanuki,1496,Fushigi no Kuni no Miyuki-chan,plan_to_watch,0,0,2007-10-02T13:34:40+00:00
Tanuki,1929,Futari wa Precure: Max Heart,on_hold,0,14,2012-10-31T10:45:09+00:00
Tanuki,1930,Futari wa Precure: Max Heart Movie 1,plan_to_watch,0,0,2010-08-04T04:50:31+00:00
Tanuki,1534,Futari wa Precure: Splash☆Star,on_hold,0,20,2012-10-31T10:45:04+00:00
Tanuki,4124,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,plan_to_watch,0,0,2010-06-20T06:05:15+00:00
Tanuki,383,Galaxy Angel,plan_to_watch,0,0,2007-10-02T10:39:38+00:00
Tanuki,653,Galaxy Angel 3,plan_to_watch,0,0,2007-10-02T10:39:46+00:00
Tanuki,654,Galaxy Angel 3 Specials,plan_to_watch,0,0,2007-10-02T10:39:51+00:00
Tanuki,655,Galaxy Angel 4,plan_to_watch,0,0,2007-10-02T10:39:55+00:00
Tanuki,2206,Galaxy Angel Music Collection: Shouen to Shien no Cassoulet,plan_to_watch,0,0,2007-10-02T10:40:12+00:00
Tanuki,1600,Galaxy Angel Rune,plan_to_watch,0,0,2007-10-02T10:40:02+00:00
Tanuki,652,Galaxy Angel Z,plan_to_watch,0,0,2007-10-02T10:39:41+00:00
Tanuki,239,Gankutsuou,plan_to_watch,0,0,2007-09-29T23:04:24+00:00
Tanuki,11809,gdgd Fairies,watching,0,2,2019-05-07T06:19:40+00:00
Tanuki,240,Genshiken,plan_to_watch,0,0,2007-09-29T23:10:01+00:00
Tanuki,2508,Genshiken 2,plan_to_watch,0,0,2007-09-29T23:10:05+00:00
Tanuki,1813,Genshiken OVA,plan_to_watch,0,0,2007-09-29T23:10:09+00:00
Tanuki,1581,Gift: Eternal Rainbow,plan_to_watch,0,0,2007-10-02T10:42:21+00:00
Tanuki,2784,Gift: Eternal Rainbow - Ki no Saka Ryokan Kiki Ippatsu!!,plan_to_watch,0,0,2007-10-02T10:42:31+00:00
Tanuki,14131,Girls & Panzer,on_hold,0,5,2013-07-06T16:08:29+00:00
Tanuki,21273,Gochuumon wa Usagi desu ka?,on_hold,0,5,2019-04-19T13:33:40+00:00
Tanuki,456,Gokujou Seitokai,plan_to_watch,0,0,2007-10-02T13:37:59+00:00
Tanuki,17895,Golden Time,dropped,3,2,2014-01-10T01:38:34+00:00
Tanuki,245,Great Teacher Onizuka,plan_to_watch,0,0,2007-10-02T10:43:35+00:00
Tanuki,134,Gunslinger Girl,plan_to_watch,0,0,2007-10-02T10:44:11+00:00
Tanuki,16,Hachimitsu to Clover,plan_to_watch,0,0,2007-09-29T23:14:00+00:00
Tanuki,1142,Hachimitsu to Clover II,plan_to_watch,0,0,2007-09-29T23:14:08+00:00
Tanuki,644,Hachimitsu to Clover Specials,plan_to_watch,0,0,2007-09-29T23:14:04+00:00
Tanuki,11785,Haiyore! Nyaruko-san,on_hold,0,0,2013-07-06T16:08:33+00:00
Tanuki,21681,Hanayamata,on_hold,0,8,2019-04-19T13:33:37+00:00
Tanuki,21407,Happiness Charge Precure!,on_hold,0,9,2019-04-19T13:33:34+00:00
Tanuki,1570,Happiness!,plan_to_watch,0,0,2007-10-02T11:58:12+00:00
Tanuki,1902,Happiness!: Watarase Jun no Kareinaru Ichinichi,plan_to_watch,0,0,2007-10-02T11:58:19+00:00
Tanuki,777,Hellsing Ultimate,plan_to_watch,0,0,2007-10-02T10:45:55+00:00
Tanuki,5060,Hetalia Axis Powers,on_hold,0,19,2009-11-22T09:09:59+00:00
Tanuki,11239,Hidamari Sketch x Honeycomb,on_hold,0,0,2013-07-06T16:08:37+00:00
Tanuki,8074,Highschool of the Dead,on_hold,0,0,2011-05-29T09:50:03+00:00
Tanuki,910,Himawari!,plan_to_watch,0,0,2007-10-02T11:58:58+00:00
Tanuki,1988,Himawari!!,plan_to_watch,0,0,2007-10-02T11:59:13+00:00
Tanuki,8206,Hime Chen! Otogi Chikku Idol Lilpri,dropped,2,8,2010-07-03T08:20:19+00:00
Tanuki,256,Hoshi no Koe,plan_to_watch,0,0,2007-10-02T12:50:55+00:00
Tanuki,578,Hotaru no Haka,plan_to_watch,0,1,2013-07-06T09:42:56+00:00
Tanuki,12189,Hyouka,dropped,4,8,2012-10-31T11:49:18+00:00
Tanuki,248,Ichigo 100%,plan_to_watch,0,0,2007-10-02T10:51:12+00:00
Tanuki,641,Ichigo 100% Special 2,plan_to_watch,0,0,2007-10-02T10:51:31+00:00
Tanuki,642,Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshuku - Yureru Kokoro ga Higashi e Nishi e,plan_to_watch,0,0,2007-10-02T10:51:21+00:00
Tanuki,488,Ichigo Mashimaro,plan_to_watch,0,0,2007-10-02T10:51:49+00:00
Tanuki,1888,Ichigo Mashimaro OVA,plan_to_watch,0,0,2007-10-02T10:51:54+00:00
Tanuki,1694,iDOLM@STER Xenoglossia,plan_to_watch,0,0,2007-10-03T00:29:05+00:00
Tanuki,249,InuYasha,on_hold,6,59,2010-10-14T10:03:01+00:00
Tanuki,452,InuYasha Movie 1: Toki wo Koeru Omoi,plan_to_watch,0,0,2007-10-02T11:54:06+00:00
Tanuki,450,InuYasha Movie 2: Kagami no Naka no Mugenjou,plan_to_watch,0,0,2007-10-02T11:53:54+00:00
Tanuki,451,InuYasha Movie 3: Tenka Hadou no Ken,plan_to_watch,0,0,2007-10-02T11:53:58+00:00
Tanuki,449,InuYasha Movie 4: Guren no Houraijima,plan_to_watch,0,0,2007-10-02T11:53:49+00:00
Tanuki,228,Jigoku Shoujo,dropped,4,3,2007-10-16T03:12:55+00:00
Tanuki,14719,JoJo no Kimyou na Bouken (TV),plan_to_watch,0,0,2013-07-06T09:37:03+00:00
Tanuki,3092,Junjou Romantica,dropped,1,1,2009-11-01T10:02:24+00:00
Tanuki,153,Juuni Kokuki,plan_to_watch,0,0,2007-09-29T22:46:05+00:00
Tanuki,6862,K-On!: Live House!,plan_to_watch,0,0,2009-10-20T05:45:17+00:00
Tanuki,2130,Kaibutsu Oujo,plan_to_watch,0,0,2007-10-02T13:47:32+00:00
Tanuki,3616,Kamen no Maid Guy,on_hold,0,4,2009-02-09T12:01:28+00:00
Tanuki,6791,Kanokon: Manatsu no Dai Shanikusai,plan_to_watch,0,0,2009-11-05T12:28:51+00:00
Tanuki,144,Kanon,plan_to_watch,0,0,2007-09-29T23:14:38+00:00
Tanuki,1530,Kanon (2006),plan_to_watch,0,0,2007-09-29T23:14:41+00:00
Tanuki,145,Kareshi Kanojo no Jijou,plan_to_watch,0,0,2007-10-02T10:55:42+00:00
Tanuki,6594,Katanagatari,on_hold,0,2,2010-07-03T08:20:56+00:00
Tanuki,1691,Kaze no Stigma,plan_to_watch,0,0,2007-10-02T13:26:37+00:00
Tanuki,572,Kaze no Tani no Nausicaä,plan_to_watch,0,0,2007-09-29T23:18:13+00:00
Tanuki,218,Kidou Senkan Nadesico,plan_to_watch,0,0,2007-10-02T12:26:30+00:00
Tanuki,219,Kidou Senkan Nadesico: The Prince of Darkness,plan_to_watch,0,0,2007-10-02T12:26:41+00:00
Tanuki,52,Kidou Tenshi Angelic Layer,plan_to_watch,0,0,2007-10-02T09:28:44+00:00
Tanuki,18679,Kill la Kill,watching,0,21,2019-05-17T04:37:59+00:00
Tanuki,147,Kimi ga Nozomu Eien,plan_to_watch,0,0,2007-09-29T23:00:16+00:00
Tanuki,486,Kino no Tabi: The Beautiful World,plan_to_watch,0,0,2007-09-29T23:08:54+00:00
Tanuki,2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,plan_to_watch,0,0,2007-09-29T23:08:59+00:00
Tanuki,1379,Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.,plan_to_watch,0,0,2007-09-29T23:09:03+00:00
Tanuki,5678,Kobato.,on_hold,0,4,2009-11-22T09:09:44+00:00
Tanuki,799,Kokoro Toshokan,plan_to_watch,0,0,2007-10-02T14:00:44+00:00
Tanuki,1566,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,plan_to_watch,0,0,2007-09-29T23:06:15+00:00
Tanuki,2449,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,plan_to_watch,0,0,2007-09-29T23:06:47+00:00
Tanuki,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,plan_to_watch,0,0,2007-09-29T23:06:09+00:00
Tanuki,2448,Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Individual Eleven,plan_to_watch,0,0,2007-09-29T23:06:44+00:00
Tanuki,237,Koukyoushihen Eureka Seven,plan_to_watch,0,0,2007-10-02T13:59:51+00:00
Tanuki,554,Koutetsu Tenshi Kurumi,plan_to_watch,0,0,2007-10-02T11:27:09+00:00
Tanuki,555,Koutetsu Tenshi Kurumi 2,plan_to_watch,0,0,2007-10-02T11:27:20+00:00
Tanuki,557,Koutetsu Tenshi Kurumi Encore,plan_to_watch,0,0,2007-10-02T11:27:37+00:00
Tanuki,556,Koutetsu Tenshi Kurumi Zero,plan_to_watch,0,0,2007-10-02T11:27:28+00:00
Tanuki,433,"Kumo no Mukou, Yakusoku no Basho",plan_to_watch,0,0,2007-10-02T12:51:13+00:00
Tanuki,3358,Kure-nai,on_hold,0,2,2008-05-06T11:11:50+00:00
Tanuki,416,Kurenai no Buta,plan_to_watch,0,0,2007-10-02T11:19:13+00:00
Tanuki,4898,Kuroshitsuji,on_hold,8,14,2009-10-20T05:45:52+00:00
Tanuki,9014,Kuttsukiboshi,dropped,0,1,2019-04-19T14:00:26+00:00
Tanuki,18153,Kyoukai no Kanata,on_hold,0,4,2019-04-19T13:33:28+00:00
Tanuki,3577,Kyouran Kazoku Nikki,on_hold,0,3,2009-02-10T08:56:26+00:00
Tanuki,1810,Kyoushirou to Towa no Sora,plan_to_watch,0,0,2007-10-02T10:58:16+00:00
Tanuki,2911,Kyoushirou to Towa no Sora Specials,plan_to_watch,0,0,2007-10-02T10:58:23+00:00
Tanuki,1384,Kyuuketsuhime Miyu,plan_to_watch,0,0,2007-10-02T11:40:33+00:00
Tanuki,690,Kyuuketsuhime Miyu (TV),plan_to_watch,0,0,2007-10-02T11:40:29+00:00
Tanuki,97,Last Exile,on_hold,0,12,2013-07-14T18:13:10+00:00
Tanuki,13655,Little Busters!,plan_to_watch,0,0,2013-07-06T09:37:16+00:00
Tanuki,207,Lodoss-tou Senki,on_hold,0,7,2012-10-31T10:44:41+00:00
Tanuki,206,Lodoss-tou Senki: Eiyuu Kishi Den,plan_to_watch,0,0,2007-10-02T11:21:40+00:00
Tanuki,157,Mahou Sensei Negima!,plan_to_watch,0,0,2007-09-29T22:58:43+00:00
Tanuki,512,Majo no Takkyuubin,plan_to_watch,0,0,2007-10-02T10:57:34+00:00
Tanuki,860,Makai Senki Disgaea,on_hold,5,3,2007-10-02T13:15:20+00:00
Tanuki,6299,Maria-sama ga Miteru 4th Specials,plan_to_watch,0,0,2010-03-31T09:48:55+00:00
Tanuki,330,Midori no Hibi,plan_to_watch,0,0,2007-10-02T11:13:08+00:00
Tanuki,5713,Minami-ke Betsubara,plan_to_watch,0,0,2010-04-10T07:42:34+00:00
Tanuki,5162,Minami-ke Okaeri,on_hold,0,7,2012-10-31T10:42:34+00:00
Tanuki,8424,MM!,on_hold,0,9,2012-10-31T10:37:50+00:00
Tanuki,2367,Moetan,dropped,4,5,2008-02-15T14:36:48+00:00
Tanuki,2931,Mokke,dropped,0,1,2007-10-09T07:04:44+00:00
Tanuki,164,Mononoke Hime,plan_to_watch,0,0,2007-09-29T23:23:28+00:00
Tanuki,3618,Moyashimon: Kin Gekijou Deluxe,on_hold,0,4,2009-10-20T04:01:52+00:00
Tanuki,457,Mushishi,plan_to_watch,0,0,2007-09-29T23:12:23+00:00
Tanuki,1722,Nagasarete Airantou,plan_to_watch,0,0,2007-10-02T07:50:04+00:00
Tanuki,877,Nana,plan_to_watch,0,0,2007-10-02T14:02:31+00:00
Tanuki,20,Naruto,dropped,2,46,2009-11-01T10:02:59+00:00
Tanuki,597,Neko no Ongaeshi,plan_to_watch,0,0,2007-10-02T11:37:09+00:00
Tanuki,36038,Net-juu no Susume,watching,0,1,2019-05-07T06:20:14+00:00
Tanuki,1210,NHK ni Youkoso!,plan_to_watch,0,0,2007-09-29T23:23:35+00:00
Tanuki,1698,Nodame Cantabile,plan_to_watch,0,0,2007-09-29T23:07:38+00:00
Tanuki,6023,Nogizaka Haruka no Himitsu Purezza ♪,on_hold,0,2,2009-12-21T03:42:44+00:00
Tanuki,272,Noir,plan_to_watch,0,0,2007-10-02T12:56:13+00:00
Tanuki,7592,Nurarihyon no Mago,plan_to_watch,0,0,2011-05-29T09:51:26+00:00
Tanuki,195,Onegai☆Teacher,plan_to_watch,0,0,2007-09-29T23:25:36+00:00
Tanuki,443,Onegai☆Teacher: Himitsu na Futari,plan_to_watch,0,0,2007-10-02T11:17:43+00:00
Tanuki,196,Onegai☆Twins,plan_to_watch,0,0,2007-10-02T11:17:57+00:00
Tanuki,524,Onegai☆Twins: Natsu wa Owaranai,plan_to_watch,0,0,2007-10-02T11:18:04+00:00
Tanuki,7079,Ookamikakushi,on_hold,0,7,2010-07-06T10:35:39+00:00
Tanuki,9988,Otome wa Boku ni Koishiteru: Futari no Elder The Animation,on_hold,0,0,2013-07-06T16:08:41+00:00
Tanuki,490,Paniponi Dash!,on_hold,0,8,2010-10-14T10:08:22+00:00
Tanuki,8795,Panty & Stocking with Garterbelt,on_hold,0,9,2012-10-31T10:42:08+00:00
Tanuki,322,Paradise Kiss,plan_to_watch,0,0,2007-10-02T11:55:05+00:00
Tanuki,437,Perfect Blue,plan_to_watch,0,0,2007-10-02T13:03:57+00:00
Tanuki,3366,Persona: Trinity Soul,on_hold,0,2,2008-03-11T08:35:27+00:00
Tanuki,162,Pita Ten,plan_to_watch,0,0,2007-10-02T11:18:50+00:00
Tanuki,527,Pokemon,on_hold,6,118,2007-10-02T12:28:55+00:00
Tanuki,1564,Pokemon Advanced Generation,plan_to_watch,0,0,2007-10-02T12:34:00+00:00
Tanuki,1525,Pokemon Crystal: Raikou Ikazuchi no Densetsu,plan_to_watch,0,0,2007-10-02T12:34:32+00:00
Tanuki,1565,Pokemon Diamond & Pearl,plan_to_watch,0,0,2007-10-02T12:34:51+00:00
Tanuki,2842,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,plan_to_watch,0,0,2007-10-02T12:35:05+00:00
Tanuki,1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,plan_to_watch,0,0,2007-10-02T12:30:28+00:00
Tanuki,1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,plan_to_watch,0,0,2007-10-02T12:31:37+00:00
Tanuki,1120,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,plan_to_watch,0,0,2007-10-02T12:35:00+00:00
Tanuki,1121,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,plan_to_watch,0,0,2007-10-02T12:35:15+00:00
Tanuki,1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,plan_to_watch,0,0,2007-10-02T12:35:10+00:00
Tanuki,1526,Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,plan_to_watch,0,0,2007-10-02T12:35:26+00:00
Tanuki,2201,Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,plan_to_watch,0,0,2007-10-02T12:34:11+00:00
Tanuki,2847,Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,plan_to_watch,0,0,2007-10-02T12:34:55+00:00
Tanuki,2363,Pokemon Side Stories,plan_to_watch,0,0,2007-10-02T12:34:19+00:00
Tanuki,1709,Pokemon: Mewtwo! Ware wa Koko ni Ari,plan_to_watch,0,0,2007-10-02T12:35:30+00:00
Tanuki,1527,Pokemon: Senritsu no Mirage Pokemon,plan_to_watch,0,0,2007-10-02T12:35:38+00:00
Tanuki,2744,Potemayo,on_hold,0,4,2012-10-31T10:44:59+00:00
Tanuki,721,Princess Tutu,plan_to_watch,0,0,2007-10-02T13:10:32+00:00
Tanuki,1807,Prism Ark,dropped,5,6,2008-02-15T14:40:13+00:00
Tanuki,19315,Pupa,on_hold,0,1,2019-04-19T13:33:25+00:00
Tanuki,208,R.O.D: Read or Die,plan_to_watch,0,0,2007-10-02T11:19:53+00:00
Tanuki,209,R.O.D: The TV,plan_to_watch,0,0,2007-10-02T11:19:56+00:00
Tanuki,165,RahXephon,plan_to_watch,0,0,2007-09-29T23:25:19+00:00
Tanuki,559,RahXephon: Kansoukyoku/Kanojo to Kanojo Jishin to - Thatness and Thereness,plan_to_watch,0,0,2007-09-29T23:25:27+00:00
Tanuki,758,RahXephon: Tagen Hensoukyoku,plan_to_watch,0,0,2007-09-29T23:25:23+00:00
Tanuki,210,Ranma ½,on_hold,7,30,2007-09-29T22:21:19+00:00
Tanuki,1007,Ranma ½ OVA,plan_to_watch,0,0,2007-09-29T22:22:20+00:00
Tanuki,1011,Ranma ½ Super,plan_to_watch,0,0,2007-09-29T22:22:09+00:00
Tanuki,1010,Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,plan_to_watch,0,0,2007-09-29T22:21:57+00:00
Tanuki,418,Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!,plan_to_watch,0,0,2007-09-29T22:22:02+00:00
Tanuki,792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,plan_to_watch,0,0,2007-09-29T22:21:52+00:00
Tanuki,1008,Ranma ½: Yomigaeru Kioku,plan_to_watch,0,0,2007-09-29T22:22:15+00:00
Tanuki,1954,Rayearth,plan_to_watch,0,0,2007-10-02T14:01:51+00:00
Tanuki,710,Rec,plan_to_watch,0,0,2007-10-02T11:21:00+00:00
Tanuki,1489,Renkin San-kyuu Magical? Pokaan Specials,plan_to_watch,0,0,2007-10-02T11:22:13+00:00
Tanuki,1699,Romeo x Juliet,plan_to_watch,0,0,2007-10-02T13:11:41+00:00
Tanuki,2237,Rozen Maiden: Meitantei Kunkun - Duell Walzer,plan_to_watch,0,0,2007-09-29T22:46:47+00:00
Tanuki,45,Rurouni Kenshin: Meiji Kenkaku Romantan,dropped,4,20,2007-10-16T03:12:50+00:00
Tanuki,20709,Sabage-bu!,on_hold,7,9,2019-04-19T13:33:22+00:00
Tanuki,529,Saishuu Heiki Kanojo,plan_to_watch,0,0,2007-10-02T11:23:26+00:00
Tanuki,609,Saishuu Heiki Kanojo: Another Love Song,plan_to_watch,0,0,2007-10-02T11:23:30+00:00
Tanuki,10884,Saki Achiga-hen: Episode of Side-A,on_hold,0,0,2013-07-06T16:08:47+00:00
Tanuki,114,Sakigake!! Cromartie Koukou,plan_to_watch,0,0,2010-07-05T18:25:23+00:00
Tanuki,37426,Sarazanmai,watching,0,6,2019-05-17T04:38:06+00:00
Tanuki,2476,School Days,on_hold,0,5,2007-10-02T13:12:10+00:00
