username,anime_id,anime_title,status,score,num_episodes_watched,updated_at
request,138,Hunter x Hunter: Greed Island,completed,8,8,2008-04-12T19:26:34+00:00
request,139,Hunter x Hunter: Greed Island Final,completed,8,14,2008-04-12T19:26:42+00:00
request,137,Hunter x Hunter: Original Video Animation,completed,8,8,2008-04-12T19:26:21+00:00
request,4550,Hyakko,completed,7,13,2009-01-15T15:23:37+00:00
request,12189,Hyouka,completed,8,22,2012-12-07T15:46:56+00:00
request,359,I'll/CKBC,completed,6,2,2008-08-01T20:44:07+00:00
request,6610,Ibara no Ou,completed,7,1,2012-12-07T15:53:21+00:00
request,2891,Iblard Jikan,completed,6,1,2008-09-27T16:14:33+00:00
request,488,Ichigo Mashimaro,completed,8,12,2009-12-22T17:23:45+00:00
request,4811,Ichigo Mashimaro Encore,completed,8,2,2009-12-22T18:19:36+00:00
request,4156,Ichigo Mashimaro Episode 0,completed,7,1,2009-04-25T18:41:06+00:00
request,1888,Ichigo Mashimaro OVA,completed,8,3,2009-11-24T00:20:13+00:00
request,160,"Ima, Soko ni Iru Boku",completed,8,13,2008-07-05T23:40:27+00:00
request,3326,Inaka Isha,completed,5,1,2008-09-27T16:20:22+00:00
request,821,Initial D Battle Stage,completed,8,1,2013-01-02T12:36:03+00:00
request,3931,Initial D Battle Stage 2,completed,8,1,2008-04-12T19:27:26+00:00
request,822,Initial D Extra Stage,completed,7,2,2009-05-04T12:29:10+00:00
request,5228,Initial D Extra Stage 2,completed,8,1,2009-05-04T12:30:47+00:00
request,185,Initial D First Stage,completed,9,26,2008-04-12T19:27:43+00:00
request,18,Initial D Fourth Stage,completed,9,24,2008-04-12T19:27:50+00:00
request,186,Initial D Second Stage,completed,9,13,2008-04-12T19:27:56+00:00
request,187,Initial D Third Stage,completed,8,1,2008-04-12T19:28:03+00:00
request,468,Innocence,completed,7,1,2008-04-12T19:28:22+00:00
request,731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,completed,7,1,2009-05-04T10:43:14+00:00
request,3731,Itazura na Kiss,completed,7,25,2009-04-24T10:36:14+00:00
request,9001,Je T'aime,completed,7,1,2012-12-07T15:48:29+00:00
request,570,Jin-Rou,completed,8,1,2008-08-28T12:22:41+00:00
request,10357,Jinrui wa Suitai Shimashita,completed,7,12,2012-12-13T19:32:52+00:00
request,666,JoJo no Kimyou na Bouken,completed,7,6,2013-01-16T17:10:47+00:00
request,665,JoJo no Kimyou na Bouken: Adventure,completed,6,7,2008-09-27T16:09:37+00:00
request,12413,Jormungand,completed,7,12,2012-12-07T15:48:56+00:00
request,253,Jungle wa Itsumo Hare nochi Guu,completed,8,26,2012-06-04T13:39:56+00:00
request,953,Juu Ou Sei,completed,8,11,2008-07-05T23:41:14+00:00
request,617,Juubee Ninpuuchou,completed,7,1,2009-04-01T14:28:45+00:00
request,153,Juuni Kokuki,completed,9,45,2009-12-08T16:36:00+00:00
request,14467,K,completed,6,13,2013-01-07T01:10:01+00:00
request,5680,K-On!,completed,8,13,2009-07-06T10:40:07+00:00
request,9617,K-On! Movie,completed,7,1,2013-01-20T01:45:06+00:00
request,7791,K-On!!,completed,8,26,2012-06-04T13:39:36+00:00
request,2389,Kagaku Ninja-tai Gatchaman,completed,5,105,2012-12-07T15:49:50+00:00
request,3153,Kagaku Ninja-tai Gatchaman (Movie),completed,5,1,2012-12-07T15:49:57+00:00
request,6375,Kagaku Ninja-tai Gatchaman F,completed,5,48,2012-12-07T15:50:11+00:00
request,6374,Kagaku Ninja-tai Gatchaman II,completed,5,52,2012-12-07T15:50:18+00:00
request,1622,Kai Doh Maru,completed,5,1,2008-11-23T20:10:33+00:00
request,3701,Kaiba,completed,10,12,2008-08-11T10:43:09+00:00
request,7054,Kaichou wa Maid-sama!,completed,7,26,2012-06-04T13:35:44+00:00
request,1192,Kakurenbo,completed,7,1,2008-09-27T16:20:08+00:00
request,3616,Kamen no Maid Guy,completed,6,12,2008-11-07T10:30:13+00:00
request,8525,Kami nomi zo Shiru Sekai,completed,7,12,2012-06-04T13:42:28+00:00
request,10080,Kami nomi zo Shiru Sekai II,completed,6,12,2012-06-04T13:44:14+00:00
request,496,Kamui no Ken,completed,7,1,2008-11-09T20:19:13+00:00
request,3958,Kannagi,completed,8,13,2008-12-31T22:36:54+00:00
request,1004,Kanojo to Kanojo no Neko,completed,6,1,2008-07-06T14:25:05+00:00
request,2848,Kappa no Coo to Natsuyasumi,completed,0,1,2009-04-23T15:25:00+00:00
request,2593,Kara no Kyoukai Movie 1: Fukan Fuukei,completed,8,1,2008-08-01T20:16:08+00:00
request,3782,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),completed,8,1,2008-08-01T20:16:53+00:00
request,3783,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,completed,8,1,2008-08-01T20:17:08+00:00
request,4280,Kara no Kyoukai Movie 4: Garan no Dou,completed,8,1,2010-01-06T23:04:43+00:00
request,4282,Kara no Kyoukai Movie 5: Mujun Rasen,completed,9,1,2010-01-07T14:05:36+00:00
request,5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,completed,7,1,2010-01-09T20:57:42+00:00
request,5205,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),completed,10,1,2010-01-12T17:09:55+00:00
request,389,Karas,completed,9,6,2008-04-12T19:28:59+00:00
request,7711,Karigurashi no Arrietty,completed,8,1,2012-12-07T15:51:36+00:00
request,6594,Katanagatari,completed,9,12,2012-06-04T13:35:55+00:00
request,1691,Kaze no Stigma,completed,7,24,2008-04-12T19:29:15+00:00
request,572,Kaze no Tani no Nausicaä,completed,9,1,2008-07-06T14:25:55+00:00
request,606,Kazemakase Tsukikage Ran,completed,7,13,2008-08-28T12:23:04+00:00
request,1725,Keitai Shoujo,completed,0,5,2009-04-23T15:25:00+00:00
request,1606,Kekkaishi,completed,7,52,2008-04-12T19:29:30+00:00
request,3464,Kemeko Deluxe!,completed,7,12,2009-01-05T23:37:07+00:00
request,5420,Kemono no Souja Erin,completed,9,50,2010-03-27T12:36:45+00:00
request,1454,Kemonozume,completed,8,13,2009-03-31T19:09:26+00:00
request,33,Kenpuu Denki Berserk,completed,10,25,2008-04-12T19:29:45+00:00
request,845,Kiba,completed,8,51,2008-04-12T19:29:58+00:00
request,2581,Kidou Senshi Gundam 00,completed,8,25,2008-12-17T16:40:12+00:00
request,3927,Kidou Senshi Gundam 00 Second Season,completed,7,25,2009-06-22T14:36:00+00:00
request,93,Kidou Senshi Gundam SEED,completed,5,50,2008-04-13T10:49:46+00:00
request,4460,Kikumana,completed,5,1,2008-12-17T18:45:47+00:00
request,3229,Kimi ga Aruji de Shitsuji ga Ore de,completed,5,13,2009-10-22T11:23:06+00:00
request,147,Kimi ga Nozomu Eien,completed,8,14,2012-12-05T17:22:30+00:00
request,6045,Kimi ni Todoke,completed,8,25,2010-04-03T10:33:22+00:00
request,9656,Kimi ni Todoke 2nd Season,completed,7,12,2012-12-07T15:52:40+00:00
request,10460,Kimi to Boku.,completed,7,13,2012-12-07T15:52:56+00:00
request,11739,Kimi to Boku. 2,completed,7,13,2012-12-16T16:03:29+00:00
request,2927,KimiKiss Pure Rouge,completed,7,24,2008-04-13T10:50:03+00:00
request,2077,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,completed,7,1,2010-05-12T15:04:57+00:00
request,3245,Kindaichi Shounen no Jikenbo Specials,completed,7,2,2010-05-12T15:05:29+00:00
request,486,Kino no Tabi: The Beautiful World,completed,9,13,2008-08-11T10:43:23+00:00
request,2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,completed,8,1,2008-08-11T10:43:51+00:00
request,1379,Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.,completed,7,1,2008-08-11T10:44:16+00:00
request,3323,Kite Liberator,completed,5,1,2008-09-27T16:12:18+00:00
request,10016,Kizuna Ichigeki,completed,7,1,2012-12-07T15:53:49+00:00
request,11887,Kokoro Connect,completed,7,13,2013-01-09T20:24:33+00:00
request,250,Konjiki no Gash Bell!!,completed,5,150,2009-08-11T18:19:50+00:00
request,43,Koukaku Kidoutai,completed,7,1,2008-04-13T10:51:12+00:00
request,4672,Koukaku Kidoutai 2.0,completed,8,1,2009-01-11T21:00:37+00:00
request,467,Koukaku Kidoutai: Stand Alone Complex,completed,8,26,2008-04-13T10:51:25+00:00
request,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,completed,9,26,2010-07-05T21:59:45+00:00
request,4186,Koukaku no Regios,completed,6,24,2009-11-11T16:42:10+00:00
request,237,Koukyoushihen Eureka Seven,completed,8,50,2009-02-28T09:41:00+00:00
request,433,"Kumo no Mukou, Yakusoku no Basho",completed,9,1,2009-04-24T10:33:11+00:00
request,8129,Kuragehime,completed,8,11,2012-12-07T15:55:07+00:00
request,3358,Kure-nai,completed,9,12,2008-07-05T23:17:35+00:00
request,8078,Kure-nai OVA,completed,6,2,2012-12-07T15:55:30+00:00
request,3653,Kurogane no Linebarrels,completed,5,24,2009-05-01T11:44:22+00:00
request,5079,Kurokami The Animation,completed,6,23,2010-04-14T11:04:27+00:00
request,11771,Kuroko no Basket,completed,7,25,2012-12-07T15:55:54+00:00
request,4898,Kuroshitsuji,completed,7,24,2010-01-03T19:38:02+00:00
request,6707,Kuroshitsuji II,completed,6,12,2012-06-04T13:36:18+00:00
request,5039,Kurozuka,completed,7,12,2009-01-17T14:21:04+00:00
request,6774,Kuuchuu Buranko,completed,7,11,2009-12-30T11:22:32+00:00
request,13259,Kyoto Animation: Ajisai-hen,completed,5,1,2012-12-07T15:19:52+00:00
request,837,Kyou no 5 no 2,completed,7,4,2008-11-07T10:24:58+00:00
request,4903,Kyou no 5 no 2 (TV),completed,6,12,2009-01-03T20:18:09+00:00
request,10893,Kyousou Giga,completed,7,1,2013-01-02T19:40:36+00:00
request,15359,Kyousou Giga (2012),completed,7,5,2013-01-16T17:28:57+00:00
request,97,Last Exile,completed,7,26,2008-04-13T10:52:19+00:00
request,9834,Level E,completed,7,13,2012-12-07T15:56:47+00:00
request,189,Love Hina,completed,7,24,2008-08-01T20:13:54+00:00
request,2034,Lovely★Complex,completed,8,24,2008-07-05T23:42:35+00:00
request,1887,Lucky☆Star,completed,8,24,2012-06-04T13:40:54+00:00
request,4472,Lucky☆Star: Original na Visual to Animation,completed,8,1,2008-11-11T14:45:05+00:00
request,4320,Lupin III: Green vs. Red,completed,7,1,2009-01-09T18:49:58+00:00
request,5225,Lupin III: Pilot Film,completed,6,1,2009-04-23T15:38:31+00:00
request,3572,Macross F,completed,7,25,2008-11-20T19:14:28+00:00
request,194,Macross Zero,completed,9,5,2008-08-28T12:23:25+00:00
request,9756,Mahou Shoujo Madoka★Magica,completed,8,12,2012-12-07T15:57:31+00:00
request,4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,completed,7,7,2008-09-27T16:24:57+00:00
request,5084,Mai Mai Shinko to Sennen no Mahou,completed,7,1,2012-12-07T15:57:48+00:00
request,512,Majo no Takkyuubin,completed,9,1,2008-12-04T22:38:42+00:00
request,2457,Majokko Tsukune-chan,completed,6,6,2008-09-27T16:08:29+00:00
request,5029,Major Movie: Yuujou no Winning Shot,completed,7,1,2012-06-04T13:43:57+00:00
request,627,Major S1,completed,8,26,2008-04-13T10:53:26+00:00
request,558,Major S2,completed,8,26,2008-04-13T10:53:33+00:00
request,1842,Major S3,completed,8,26,2008-04-13T10:53:39+00:00
request,3226,Major S4,completed,7,26,2009-04-23T15:42:04+00:00
request,5028,Major S5,completed,8,25,2009-11-05T18:24:28+00:00
request,7655,Major S6,completed,7,25,2012-06-04T13:36:23+00:00
request,11917,Major: World Series,completed,6,2,2013-01-08T13:17:38+00:00
request,1951,Manie-Manie: Meikyuu Monogatari,completed,6,1,2009-04-05T00:28:48+00:00
request,10397,Mashiro-iro Symphony: The Color of Lovers,completed,5,12,2013-01-16T17:32:48+00:00
request,1483,Master Keaton,completed,8,24,2009-10-20T10:40:52+00:00
request,1910,Master Keaton OVA,completed,8,15,2009-07-03T20:13:33+00:00
request,1196,Masuda Kousuke Gekijou Gag Manga Biyori,completed,7,12,2008-09-27T16:13:19+00:00
request,10721,Mawaru Penguindrum,completed,8,24,2012-06-04T13:43:36+00:00
request,1462,Memories,completed,9,1,2008-09-27T16:18:02+00:00
request,1984,Memory,completed,7,1,2009-04-21T18:31:02+00:00
request,4087,Michiko to Hatchin,completed,9,22,2009-03-24T10:26:05+00:00
request,585,Mimi wo Sumaseba,completed,9,1,2008-08-28T12:23:56+00:00
request,2963,Minami-ke,completed,8,13,2008-04-13T10:54:08+00:00
request,5713,Minami-ke Betsubara,completed,6,1,2009-07-16T20:19:22+00:00
request,5162,Minami-ke Okaeri,completed,7,13,2009-04-23T14:51:25+00:00
request,3225,Minami-ke Okawari,completed,7,13,2008-11-23T13:09:44+00:00
request,875,Mind Game,completed,9,1,2009-12-30T11:23:31+00:00
request,7627,Mitsudomoe,completed,7,13,2012-06-04T13:36:30+00:00
request,2751,Miyori no Mori,completed,7,1,2008-08-01T20:17:44+00:00
request,2235,Mizu no Kotoba,completed,0,1,2009-04-23T15:25:00+00:00
request,2931,Mokke,completed,7,24,2008-12-13T15:19:16+00:00
request,10389,Momo e no Tegami,completed,9,1,2012-12-07T16:00:03+00:00
request,2246,Mononoke,completed,8,12,2010-01-18T20:27:02+00:00
request,164,Mononoke Hime,completed,9,1,2008-12-31T22:36:42+00:00
request,19,Monster,completed,10,74,2008-07-05T23:17:58+00:00
request,9693,Moshidora,completed,6,10,2012-12-07T18:12:18+00:00
request,4879,Mouryou no Hako,completed,8,13,2010-01-18T20:26:08+00:00
request,3001,Moyashimon,completed,8,11,2008-09-27T16:08:55+00:00
request,13409,Moyashimon Returns,completed,7,11,2012-12-07T22:55:54+00:00
request,4151,Mugen no Juunin,completed,6,13,2009-03-31T09:04:32+00:00
request,593,Mugen no Ryvius,completed,8,26,2008-09-27T16:15:29+00:00
request,457,Mushishi,completed,7,26,2008-04-13T10:55:21+00:00
request,3655,Nabari no Ou,completed,7,19,2008-09-27T16:25:47+00:00
request,3641,Naisho no Tsubomi,completed,6,3,2008-08-28T12:25:08+00:00
request,877,Nana,completed,10,47,2008-08-01T20:18:04+00:00
request,838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,completed,7,13,2008-07-05T23:43:03+00:00
request,20,Naruto,completed,7,220,2008-04-13T10:55:33+00:00
request,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,completed,6,1,2009-04-01T14:27:48+00:00
request,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,completed,6,1,2008-04-13T10:56:27+00:00
request,2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,completed,7,1,2008-04-13T10:57:00+00:00
request,761,Naruto: Akaki Yotsuba no Clover wo Sagase,completed,6,1,2008-04-13T10:55:50+00:00
request,2472,Naruto: Shippuuden Movie 1,completed,5,1,2008-07-06T14:20:24+00:00
request,4437,Naruto: Shippuuden Movie 2 - Kizuna,completed,5,1,2009-05-04T12:50:15+00:00
request,6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,completed,6,1,2010-04-25T20:51:04+00:00
request,594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,completed,6,1,2008-04-13T10:55:43+00:00
request,1209,Nasu: Andalusia no Natsu,completed,6,1,2008-04-13T10:57:24+00:00
request,3111,Nasu: Suitcase no Wataridori,completed,7,1,2009-01-14T18:51:56+00:00
request,5597,Natsu no Arashi!,completed,8,13,2009-10-12T16:15:07+00:00
request,4081,Natsume Yuujinchou,completed,7,13,2008-11-07T10:14:44+00:00
request,10379,Natsume Yuujinchou San,completed,8,13,2012-12-07T16:00:48+00:00
request,11665,Natsume Yuujinchou Shi,completed,8,13,2012-12-07T16:00:56+00:00
request,13585,Natsuyuki Rendezvous,completed,7,11,2013-01-18T00:39:21+00:00
request,12467,Nazo no Kanojo X,completed,7,13,2012-12-07T16:01:14+00:00
request,6030,Needless,completed,5,24,2009-12-20T15:17:33+00:00
request,597,Neko no Ongaeshi,completed,7,1,2009-08-14T20:28:17+00:00
request,601,Nekojiru-sou,completed,5,1,2008-11-07T10:32:47+00:00
request,16331,Next A-Class,completed,7,1,2013-01-07T01:28:33+00:00
request,1210,NHK ni Youkoso!,completed,8,24,2008-04-13T10:57:37+00:00
request,10165,Nichijou,completed,7,26,2012-12-07T16:01:43+00:00
request,8857,Nichijou: Nichijou no 0-wa,completed,7,1,2012-12-07T16:01:50+00:00
request,800,NieA Under 7,completed,7,13,2009-10-10T18:15:51+00:00
request,3673,Nijuu Mensou no Musume,completed,8,22,2009-09-08T19:59:20+00:00
request,2468,Nineteen 19,completed,6,1,2008-08-01T20:18:27+00:00
request,11597,Nisemonogatari,completed,8,11,2013-01-11T21:44:35+00:00
request,10161,No.6,completed,6,11,2012-12-07T18:13:12+00:00
request,1698,Nodame Cantabile,completed,9,23,2008-04-13T10:57:50+00:00
request,5690,Nodame Cantabile Finale,completed,9,11,2010-03-30T20:24:51+00:00
request,8190,Nodame Cantabile Finale OVA,completed,8,1,2012-12-07T16:02:19+00:00
request,6187,Nodame Cantabile OVA,completed,7,1,2009-09-10T15:12:26+00:00
request,8038,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,completed,8,1,2012-12-07T16:02:13+00:00
request,3965,Nodame Cantabile: Nodame to Chiaki no Umi Monogatari,completed,8,1,2009-09-10T14:50:53+00:00
request,4477,Nodame Cantabile: Paris-hen,completed,8,11,2009-01-01T12:26:59+00:00
request,3467,Nogizaka Haruka no Himitsu,completed,6,3,2008-08-01T20:48:09+00:00
request,5158,Noisy Birth,completed,5,1,2008-12-17T18:46:09+00:00
request,6512,Nyan Koi!,completed,6,12,2009-12-30T11:22:44+00:00
request,10500,Ojiisan no Lamp,completed,8,1,2012-12-07T16:02:47+00:00
request,1029,Omoide Poroporo,completed,8,1,2009-11-06T17:55:06+00:00
request,1047,On Your Mark,completed,5,1,2008-07-06T14:31:38+00:00
request,5040,One Outs,completed,8,25,2009-06-10T13:40:20+00:00
request,195,Onegai☆Teacher,completed,7,12,2008-04-13T10:58:07+00:00
request,443,Onegai☆Teacher: Himitsu na Futari,completed,7,1,2009-04-23T15:43:12+00:00
request,1978,Onkyou Seimeitai Noiseman,completed,6,1,2009-04-23T15:43:32+00:00
request,2966,Ookami to Koushinryou,completed,8,13,2009-08-22T17:54:49+00:00
request,5341,Ookami to Koushinryou II,completed,9,12,2009-10-06T15:49:22+00:00
request,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,completed,7,1,2009-06-21T22:54:09+00:00
request,2159,Ookiku Furikabutte,completed,8,25,2009-07-28T15:35:30+00:00
request,7720,Ookiku Furikabutte: Natsu no Taikai-hen,completed,8,13,2010-07-05T21:57:21+00:00
request,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,completed,6,12,2012-12-07T16:03:40+00:00
request,525,Otogizoushi,completed,7,26,2008-08-28T12:20:50+00:00
request,8476,Otome Youkai Zakuro,completed,6,13,2012-12-07T16:03:56+00:00
request,853,Ouran Koukou Host Club,completed,8,26,2008-07-05T23:43:36+00:00
request,1034,Ouritsu Uchuugun: Honneamise no Tsubasa,completed,8,1,2012-12-07T16:04:49+00:00
request,2112,Over Drive,completed,7,26,2008-04-13T10:59:18+00:00
request,770,Pale Cocoon,completed,8,1,2008-09-27T16:14:16+00:00
request,10739,Panty & Stocking in Sanitarybox,completed,8,1,2012-12-07T16:05:31+00:00
request,8795,Panty & Stocking with Garterbelt,completed,8,13,2012-12-07T16:05:25+00:00
request,1943,Paprika,completed,9,1,2008-04-13T10:59:31+00:00
request,322,Paradise Kiss,completed,9,12,2008-07-05T23:43:52+00:00
request,4136,Penguin Musume♥Heart,completed,0,22,2009-04-23T15:25:00+00:00
request,437,Perfect Blue,completed,5,1,2008-04-13T10:59:47+00:00
request,3366,Persona: Trinity Soul,completed,6,26,2008-08-01T20:14:43+00:00
request,4890,Peut-etre Toi,completed,5,1,2009-05-01T11:44:48+00:00
request,5682,Phantom: Requiem for the Phantom,completed,7,26,2009-10-08T18:02:37+00:00
request,2594,Piano no Mori,completed,7,1,2008-04-13T11:00:39+00:00
request,329,Planetes,completed,8,26,2008-04-13T11:01:20+00:00
request,527,Pokemon,completed,5,276,2012-12-07T16:06:30+00:00
request,12021,Poyopoyo Kansatsu Nikki,completed,8,52,2013-01-13T00:32:16+00:00
request,5080,Quiz Magic Academy: The Original Animation,completed,5,1,2008-11-07T10:30:39+00:00
request,10611,R-15,completed,4,12,2013-01-16T17:44:24+00:00
request,10933,R-15: R15 Shounen Hyouryuuki,completed,4,1,2013-01-16T17:44:32+00:00
request,208,R.O.D: Read or Die,completed,6,3,2008-09-27T16:15:11+00:00
request,10448,Rain Town,completed,7,1,2012-12-07T16:07:07+00:00
request,6114,Rainbow: Nisha Rokubou no Shichinin,completed,8,26,2012-06-04T13:37:42+00:00
request,3363,RD Sennou Chousashitsu,completed,9,26,2008-11-22T21:47:18+00:00
request,710,Rec,completed,8,9,2009-05-02T20:58:37+00:00
request,1847,Rec: Yurusarezarumono,completed,8,1,2009-05-02T20:58:49+00:00
request,6675,Redline,completed,9,1,2012-12-07T16:07:41+00:00
request,4618,RideBack,completed,7,12,2009-04-16T19:06:54+00:00
request,917,Riding Bean,completed,7,1,2008-11-09T20:19:32+00:00
request,5984,Ristorante Paradiso,completed,8,11,2009-07-03T16:24:13+00:00
request,2993,Rosario to Vampire,completed,5,13,2008-04-13T11:01:40+00:00
request,45,Rurouni Kenshin: Meiji Kenkaku Romantan,completed,8,95,2009-02-14T15:28:35+00:00
request,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,completed,7,1,2008-04-13T11:02:16+00:00
request,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,completed,9,2,2008-04-13T11:02:06+00:00
request,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,completed,9,4,2009-01-03T19:03:49+00:00
request,1254,Saint Seiya,completed,5,114,2008-09-27T16:11:04+00:00
request,1256,Saint Seiya: Jashin Eris,completed,5,1,2008-09-27T16:11:23+00:00
request,1255,Saint Seiya: Shinku no Shounen Densetsu,completed,5,1,2008-09-27T16:11:17+00:00
request,957,Saiunkoku Monogatari,completed,8,39,2008-04-13T11:03:04+00:00
